,Deal_title,Success_probability
0,TitleAD16O,41.137135
1,TitleOW6CR,42.775093
2,TitleVVJQ5,43.081978
3,TitleUS8NA,42.441956
4,Title5VGWW,43.84217
5,TitleE2WOK,43.829086
6,Title8CF62,42.648926
7,TitleF8687,41.2633
8,TitleWNTYU,41.2633
9,TitleXK47X,42.775093
10,Title2QCON,41.44402
11,TitleR9W92,42.775093
12,TitleY5USZ,43.081978
13,TitleY4MJP,42.831154
14,Title1W8YF,42.775093
15,Title9HII9,42.441956
16,Title725I7,41.2633
17,TitleTB8A9,42.441956
18,Title9CM6M,42.95581
19,Title2ATAG,42.13507
20,TitleAKV0K,43.965736
21,Title40AN7,43.081978
22,TitleQC654,41.137135
23,TitleDYIL3,41.44402
24,TitleEX1S3,43.770424
25,TitleAMLDL,44.0244
26,TitleQH7E7,41.570187
27,TitleT52E7,42.775093
28,TitleTGRSX,43.953743
29,TitleNL1RF,42.95732
30,TitleXOLYB,41.44402
31,Title6M0R1,41.445526
32,TitleO3EA1,42.95581
33,TitleDOHV2,42.31729
34,TitleBZERW,43.081978
35,TitleGD2UX,43.081978
36,TitleWLHM9,43.717514
37,TitleKCOAN,42.648926
38,TitleZLSEG,41.44402
39,TitleIJCLT,43.64686
40,Title6TO0C,41.445526
41,Title6G0HX,41.2633
42,TitleOI849,41.137135
43,TitleFOU96,43.081978
44,Title1JMW2,41.570187
45,TitleEK2G5,41.31936
46,TitleFCVZZ,42.648926
47,TitleYWT9O,41.44402
48,TitleONFNK,41.44402
49,TitleYBWHO,41.2633
50,Title0ABZU,42.33038
51,TitleRL0H9,41.570187
52,Title7EQFB,43.081978
53,Title4EV1D,42.831154
54,TitleBGKH2,42.831154
55,TitleDTP0Z,41.95175
56,Title11K82,43.84217
57,Title7VF6X,44.149055
58,TitleQU2CO,42.33038
59,Title64YS8,42.775093
60,TitleFIM0Q,42.258636
61,TitleCWEHX,41.44402
62,Title92460,42.31729
63,TitleWJ99Y,43.953743
64,TitleKRL1N,42.95581
65,TitleL3YT1,41.137135
66,Title38LJL,43.081978
67,TitleH6EHH,41.31936
68,Title85MTC,41.570187
69,TitleKHY4R,41.137135
70,TitleVSLNT,43.081978
71,Title87H8W,43.081978
72,TitleF6Y3O,43.081978
73,TitleARV9A,41.44402
74,TitleNOVXO,42.648926
75,TitleB9BV2,43.953743
76,TitleBJ1RG,42.95581
77,TitleCEJAA,42.52427
78,Title6IXFW,43.84217
79,TitleMMMJ8,42.453945
80,TitleS2KHC,42.52427
81,TitleBQCK8,43.953743
82,Title49KAE,42.453945
83,TitleI75WO,41.2633
84,Title89CC9,42.441956
85,TitleQH1LB,43.081978
86,TitleO4EZA,41.2633
87,Title29I32,42.648926
88,TitleQS6HG,41.137135
89,Title3X354,43.953743
90,Title7O1LX,42.637264
91,TitleTL3RY,43.64686
92,TitleGNLFA,41.13864
93,Title2LWRP,41.2633
94,TitleASNW8,41.570187
95,Title17AXX,42.650436
96,Title1ZNU8,42.648926
97,TitleI91SM,41.137135
98,TitleT3O89,41.31936
99,Title7SN4U,43.84217
100,TitleXTN7N,43.081978
101,Title60US8,42.14706
102,TitleHQHV8,41.570187
103,TitleKRERU,43.081978
104,Title2LMSH,43.64686
105,TitleRUNZZ,41.2633
106,TitleNWNCQ,42.95732
107,TitleX4XVX,41.44402
108,TitleZZ8C4,42.650436
109,Title40VOT,42.775093
110,TitleVJE93,41.137135
111,TitleT6IFU,41.137135
112,TitleJTB5C,43.770424
113,TitleP27G5,44.149055
114,Title9MOY9,42.831154
115,TitleL2MIQ,42.133972
116,Title4C0R3,43.081978
117,Title9M68F,41.137135
118,TitleTV4EP,42.648926
119,TitleGRQSE,42.775093
120,Title66KV3,41.570187
121,TitleZGL83,41.570187
122,TitleDXX1I,42.637264
123,TitleJEC3R,41.570187
124,TitleJ86PA,42.648926
125,TitleY63E7,42.95581
126,TitleTIZWH,43.081978
127,Title8Q2VE,41.570187
128,TitleU4TJJ,42.31729
129,Title3DJSM,42.258636
130,TitleQK0GK,42.33038
131,Title1RJEO,41.44402
132,TitleQLAAT,41.137135
133,TitleE5SMZ,42.775093
134,TitleBCI7X,42.95581
135,TitleEJ8QG,42.95581
136,TitleF952N,41.44402
137,TitleTSFVY,43.84217
138,TitleMDHHH,41.012474
139,TitleRHKWU,41.137135
140,Title5FQ2D,42.512604
141,TitleC9DTF,41.137135
142,TitleMNACX,42.648926
143,Title3HAQN,44.149055
144,TitleVZ77S,41.44402
145,Title9XK7J,42.31729
146,TitleXAZ58,41.137135
147,Title5AVS8,41.2633
148,Title2GZ5L,43.65885
149,TitleQVCQO,43.953743
150,TitleQU41K,41.2633
151,TitleMSQ29,42.775093
152,TitleGF3AR,42.31729
153,TitleM1Y03,41.137135
154,TitleO050D,42.648926
155,TitleMY1JL,42.52427
156,TitleHR6TI,42.775093
157,TitleQYD01,42.13507
158,TitleDTQVL,43.65885
159,TitleL0TYU,41.012474
160,TitleCBNHL,41.44402
161,TitleKU2HW,41.012474
162,TitleVLF3R,41.137135
163,Title8ZAVN,41.44402
164,TitleZQS1N,42.648926
165,Title6RJPI,42.33038
166,TitleFITS4,43.953743
167,TitleH7DCS,42.95581
168,TitleW6KGP,42.775093
169,TitleB19A4,41.2633
170,Title3K0H0,43.84217
171,TitleQETZZ,42.637264
172,TitleMMOKL,43.081978
173,TitleVB7TN,42.648926
174,TitleP31A3,43.953743
175,Title84WTP,42.441956
176,Title8O71H,42.95581
177,TitleEOOL3,41.445526
178,TitleSL7PN,43.46354
179,TitleNNMNX,43.84217
180,Title94T7J,42.52427
181,Title5TW58,43.64686
182,TitleFSOQQ,43.84217
183,Title3U0Q9,42.258636
184,Title5TU5S,41.137135
185,TitleZ0JY8,41.137135
186,TitleTXY8Q,41.570187
187,TitleVFIT3,42.775093
188,Title7U9QA,43.84217
189,TitleYQ0XO,42.637264
190,Title7MGIZ,42.775093
191,Title9072O,41.137135
192,TitlePIGTN,41.31936
193,TitleN0MYB,41.44402
194,TitleRIWZ8,42.648926
195,TitleZIGTQ,43.84217
196,TitleTW439,42.329285
197,TitleUIT6V,42.441956
198,TitleR6XH3,43.081978
199,Title58R3H,41.13864
200,TitleDEBAJ,42.33038
201,TitleQZ64P,43.64686
202,TitlePR1PN,43.829086
203,Title482NU,41.44402
204,TitleGZLAP,42.775093
205,TitleS9B92,43.829086
206,TitleY95FX,43.081978
207,TitleFMC0D,41.137135
208,TitleI0INY,43.84217
209,Title0GAJI,43.081978
210,Title6LA9P,44.149055
211,TitleKILVF,42.648926
212,TitleAITZX,42.831154
213,TitleL6A1J,42.648926
214,TitleCYT9J,41.2633
215,TitleDST6L,43.953743
216,Title6BNFS,41.137135
217,TitleXAPT4,42.648926
218,TitleHJ3WF,42.637264
219,TitleNDJ2A,41.570187
220,TitleYYGY8,43.5222
221,TitleCVP13,42.95581
222,TitleL7DS2,41.13864
223,TitleVO0MI,42.648926
224,Title1QLMW,43.64686
225,TitleAFWVU,42.95581
226,TitleMQGXY,42.52427
227,TitlePS05F,43.081978
228,TitleTBPD7,43.84217
229,TitleSC6IH,41.445526
230,TitleWMDY2,41.13864
231,Title8AXHN,41.570187
232,Title8WJ3G,42.648926
233,TitleSYQ3F,42.441956
234,TitleF0S76,43.081978
235,Title23FI5,41.570187
236,TitleYM00H,42.441956
237,TitleV4Q21,41.13864
238,TitleZW3VH,43.46354
239,TitleWTD4L,42.95581
240,TitleHGN2A,41.44402
241,Title5NAK8,43.081978
242,TitleAFWDD,42.52427
243,TitleCVTAZ,41.570187
244,Title6S2L6,43.46354
245,TitleU7VJM,41.570187
246,Title25JJZ,41.570187
247,TitleU2OST,42.31729
248,TitleZK1N8,43.46354
249,TitlePJS42,42.010406
250,TitleT2N5V,43.081978
251,Title2WV7J,42.775093
252,TitleFAB82,42.010406
253,TitleUP3M1,43.953743
254,TitleT2JNN,42.31729
255,TitleCLQNO,42.441956
256,Title9R03I,41.570187
257,Title07QDY,42.775093
258,Title2IVM3,41.570187
259,TitleVP36Q,42.258636
260,TitleK4XJS,42.33038
261,Title4B9AT,42.775093
262,TitleIKWWI,41.445526
263,TitleGIP04,42.52427
264,Title9PWR5,43.081978
265,TitleFPMEZ,42.31729
266,Title2I5M7,43.081978
267,Title9R98H,41.44402
268,Title0NIZP,42.13507
269,TitleWNR0U,42.95581
270,TitleAHKSJ,41.44402
271,TitleJQHWZ,43.953743
272,TitleY63MM,42.31729
273,Title7R26O,42.648926
274,TitleERLRI,43.84108
275,Title9DNDI,42.95581
276,TitleN1GIT,41.445526
277,TitleZHHGX,43.338882
278,TitleILO9W,42.648926
279,TitleV8J6I,42.637264
280,Title6FUHU,43.081978
281,TitleKU88H,41.44402
282,TitleGWFWJ,43.65885
283,TitleQUUJE,42.95581
284,Title1CUT0,42.441956
285,TitleRPEUI,42.52427
286,TitleRWN0X,42.775093
287,Title2TB8F,42.95581
288,TitleJBP95,42.637264
289,Title2EHEM,42.775093
290,TitleJZ4ZZ,41.445526
291,TitleUR93W,41.570187
292,Title2EEYL,42.010406
293,TitleQKKKC,42.13507
294,TitleBV5KY,43.64686
295,TitleYEHWZ,41.137135
296,Title9GWVF,42.775093
297,TitleLF6V7,42.95581
298,TitleGEZF0,41.44402
299,TitleLNVE2,42.95581
300,TitleM0Z66,41.570187
301,Title0Z5ME,42.441956
302,Title72FQJ,43.5222
303,TitleRIG9O,42.648926
304,TitleSNRHC,44.149055
305,TitleZYG49,43.770424
306,TitleL7PNT,42.95581
307,TitleR0QR3,44.149055
308,Title853VR,43.5222
309,TitleAHYGU,41.445526
310,TitleUE5GI,42.52427
311,TitleWQE72,42.95732
312,TitleB3YJF,43.64686
313,TitleP5WMY,41.137135
314,TitleP1ICM,42.650436
315,TitleKK5F9,41.570187
316,TitleMD7B7,41.44402
317,Title6PDLX,43.829086
318,Title7KCK3,41.2633
319,TitleE82ZH,43.965736
320,TitleSOLQY,42.13507
321,TitleCQMFZ,41.570187
322,TitleGMHJJ,42.637264
323,TitleY3CTI,42.648926
324,TitleE0F81,42.650436
325,TitleZFA8I,42.95581
326,TitleULSDL,42.95581
327,Title34CJS,42.95732
328,TitleS9KBI,40.205482
329,Title6CM5T,41.13864
330,TitleLYI3U,43.081978
331,Title38R86,42.637264
332,TitleS82G6,43.081978
333,TitleSYV81,41.2633
334,Title9UUQ3,43.081978
335,TitleHMB3O,42.648926
336,TitleBC20O,42.13507
337,TitleYXY72,42.441956
338,TitleV507Q,41.137135
339,TitleD1JZI,41.137135
340,Title0MNUW,42.95732
341,TitleKSO5Y,42.775093
342,TitleZ5ZLQ,42.95581
343,Title2M7AV,42.13507
344,TitlePQYAC,42.258636
345,TitleN5OC4,41.137135
346,TitleG1V42,42.648926
347,Title4M0M0,42.95581
348,TitleQBMS6,42.775093
349,Title2LAUA,41.44402
350,Title0GLCX,42.95581
351,Title72Y5L,42.453945
352,TitleFCGPO,41.445526
353,TitleOMYPK,42.775093
354,TitleBZMHQ,42.831154
355,Title3MF67,42.13507
356,TitleJLN3N,41.570187
357,Title881YW,42.441956
358,TitleXH1PW,41.44402
359,TitleKUO6X,42.831154
360,TitleRVF5F,41.2633
361,TitleFS6PM,42.95581
362,TitleBLK74,42.31729
363,Title5SA8C,42.13507
364,TitleQRM70,41.570187
365,TitleD8SRX,43.081978
366,Title30J3Q,43.081978
367,TitleHD2QJ,42.95581
368,TitleSEOJC,43.081978
369,TitleFWTDO,42.95581
370,TitleTL45U,42.52427
371,Title3CYSC,42.775093
372,Title777LR,42.95581
373,TitleJKMVS,41.137135
374,Title5SU1I,43.84217
375,Title7OAQB,42.95581
376,Title7JR4T,43.64686
377,TitleOK4D6,41.44402
378,TitleVWZ8U,41.570187
379,Title2BFXG,43.081978
380,TitleQA2XL,42.775093
381,TitleCRJ51,41.44402
382,TitleA1E4X,43.829086
383,TitleKDPSC,41.13864
384,TitleQD7TQ,42.95581
385,TitleTXY5O,42.13507
386,TitleEG6MZ,43.717514
387,TitleS8CK2,42.95732
388,TitleXDTHO,41.137135
389,TitleY3QME,41.445526
390,TitleSV0GA,42.648926
391,TitleXP7EA,41.2633
392,TitleUUFCT,42.648926
393,TitleFJN80,41.570187
394,TitleNY5WX,43.081978
395,TitleRJ1CV,41.31936
396,TitleN40KU,42.650436
397,Title8HF4L,42.648926
398,TitleWTQHE,42.648926
399,TitleJ8X0T,43.953743
400,Title5WYGO,43.64686
401,TitleOX8KK,41.2633
402,TitleZPRX1,42.775093
403,TitleGRFOA,42.650436
404,TitleV587I,42.95581
405,TitleKW46K,41.570187
406,TitleZJ2K4,41.44402
407,TitleEPO7G,42.775093
408,Title4KC4G,41.31936
409,TitleSQ1UX,42.650436
410,TitleXTSXA,41.570187
411,TitleN9D7T,43.64686
412,Title3KSPR,42.95581
413,TitleBSPVW,42.637264
414,TitleIZBD7,41.827087
415,TitleH7U28,42.775093
416,Title1OE44,42.31729
417,TitleVT583,41.570187
418,TitlePLYZ7,41.570187
419,Title5ELG8,43.770424
420,Title6021C,41.570187
421,TitleD6QWR,41.2633
422,Title25DXW,42.95581
423,TitleKQ4GN,42.95581
424,Title212WI,43.953743
425,TitleBLB0L,42.441956
426,Title7D9HI,42.95581
427,TitleEBE82,43.5222
428,TitleV2GHR,42.648926
429,TitleNEB47,41.44402
430,TitleQKO2E,43.081978
431,TitleC1EPZ,41.137135
432,TitleW7GAO,42.95581
433,Title4KKQU,41.445526
434,Title62W3F,42.95732
435,Title5P4GX,41.570187
436,TitleXKYVF,41.137135
437,Title5P66J,43.953743
438,Title1EE9R,43.081978
439,TitleXVCR2,42.33038
440,TitleK44RW,42.648926
441,TitleDWYFP,42.95581
442,Title35K93,43.081978
443,TitleD6C58,42.13507
444,Title37QC6,42.258636
445,TitleEJBN9,41.44402
446,TitleID60J,43.953743
447,Title5ZBJ5,42.33038
448,TitlePCO6B,42.20572
449,TitleM8580,43.953743
450,TitleIAQL1,41.570187
451,TitleWLCXK,41.012474
452,Title5NO46,42.648926
453,TitleAI3PE,41.137135
454,TitlePCQZJ,42.329285
455,TitleHMKTR,41.31936
456,Title68F6W,44.149055
457,Title2SOBE,41.44402
458,Title6QIWC,41.570187
459,TitleWO5WW,44.149055
460,TitleJ6LKX,43.64686
461,TitleEEWU5,41.44402
462,TitleAX85X,41.570187
463,Title443L5,44.149055
464,TitleQC1J3,44.149055
465,TitleNUPCU,43.965736
466,TitleGUX97,41.44402
467,Title5I6VM,42.95581
468,Title728I0,41.570187
469,Title96ZGF,41.44402
470,TitleLU0NA,41.44402
471,TitleEMAGD,44.149055
472,Title9H3O7,42.95732
473,TitleM3CS3,42.258636
474,TitleP597Y,43.84217
475,Title01DZ1,41.44402
476,TitleLNNSR,42.14706
477,TitleHOIHH,41.2633
478,TitleGBS9Q,42.258636
479,Title30FYE,42.13507
480,Title2SUCH,42.775093
481,TitleE9XI2,43.953743
482,TitleDA82X,41.44402
483,TitleYW8HR,42.258636
484,TitleJN6AI,42.441956
485,TitleH2MWB,42.441956
486,TitleYQVSH,41.2633
487,TitleQRZJP,42.650436
488,Title24RUL,41.012474
489,TitleCRE6X,42.637264
490,TitleR43PJ,42.775093
491,TitleP2K1E,42.831154
492,TitleAOBGF,43.953743
493,TitleHBYUY,42.775093
494,TitleEVCML,43.5222
495,TitleZFAPT,41.44402
496,TitleYIUI7,43.5222
497,Title1FPQK,42.95732
498,TitleUJWBW,41.012474
499,TitleBJYR7,41.570187
500,Title8JTF1,41.44402
501,TitleTZA49,41.570187
502,TitleT1B7R,42.648926
503,TitleAM3CB,41.44402
504,TitleWO5ED,41.2633
505,Title2TMWH,42.13507
506,Title06VRW,42.95581
507,TitleYV0UP,41.570187
508,TitleO4V34,43.965736
509,TitleFKSK0,42.441956
510,TitleNEH76,41.44402
511,TitleAVXZC,41.13864
512,TitleV60DG,43.645767
513,TitleUTZ31,42.775093
514,TitleC2PWK,42.95581
515,TitleE4HGA,41.2633
516,TitleS3ZB0,44.149055
517,TitleIP9KH,41.137135
518,TitleCGSRD,42.775093
519,Title5QXSN,42.95581
520,Title5Y2T3,42.775093
521,TitleWD6V4,42.831154
522,TitleXFC6B,43.953743
523,TitleG41PJ,41.44402
524,Title8I7VJ,41.31936
525,TitleCIF2Z,42.831154
526,Title3V4QG,41.44402
527,Title73XMP,42.441956
528,TitleQLI7E,42.31729
529,TitleQ7I7W,42.95581
530,TitleJ4DQW,42.441956
531,TitleKSVLN,41.13864
532,Title6MJU4,41.137135
533,TitleAYMCE,41.137135
534,Title043KJ,41.570187
535,TitleS0GE1,42.648926
536,TitleZNARU,43.953743
537,Title2PJZB,42.648926
538,TitleP0GZJ,43.64686
539,Title38AOP,41.44402
540,Title2FI5G,42.33038
541,TitleYMGMA,42.31729
542,TitleAWKNH,43.65885
543,Title5UDJC,41.2633
544,Title8O4SI,43.953743
545,TitleQAJYO,41.2633
546,TitleV0DBN,41.012474
547,TitleVZPED,42.14706
548,TitleO1AYG,41.95175
549,Title5P39E,43.5222
550,Title108RD,42.512604
551,Title1HV11,41.570187
552,TitleREAXR,42.775093
553,TitleYHGTP,41.137135
554,Title1FBD5,41.2633
555,TitleXIV7E,43.5222
556,TitleHBD7W,43.081978
557,TitleSNRI6,42.133972
558,TitleJNM2W,42.95732
559,TitleLT4SL,42.95581
560,TitleAXAZF,42.441956
561,TitleZWBNC,42.13507
562,TitleQJ4WL,41.012474
563,TitleCR7DT,41.137135
564,Title3NIBO,42.637264
565,TitleZL24H,41.570187
566,TitleFQSKJ,44.149055
567,TitleBNU2C,43.64686
568,TitleKD877,41.570187
569,TitleFQJXF,42.831154
570,Title64GLO,42.775093
571,TitleMSE5Y,42.52427
572,TitleQZ49S,42.258636
573,TitleJ4L5V,42.95581
574,TitleFNW5B,42.258636
575,TitleF9B29,42.010406
576,TitleS1YFA,42.95581
577,TitleHRIXA,43.081978
578,TitleQ6MXK,42.648926
579,TitleSUBDW,42.650436
580,Title83RZD,42.441956
581,TitleUZ1WK,42.441956
582,TitleFXCG1,41.137135
583,TitleGB31Y,41.31936
584,Title4V7DH,43.081978
585,TitleXKJOO,43.081978
586,TitleL4PKX,41.570187
587,TitleXJ4U2,43.081978
588,TitleF5WUU,41.95175
589,TitleCXS2J,42.648926
590,Title3E422,44.149055
591,TitleSA53I,42.95581
592,Title4TW3L,42.33038
593,Title2JPQN,42.95732
594,TitleVGL10,41.445526
595,TitleC0Z97,42.637264
596,TitleZWGTT,43.953743
597,TitleHRY59,42.13507
598,TitleCA0PS,43.829086
599,Title92JV6,41.2633
600,Title921U4,42.441956
601,TitleEE9YB,41.44402
602,TitleUXYL0,41.570187
603,TitleU6AP7,42.95581
604,TitleEMRKZ,41.95175
605,TitleIR8CL,41.44402
606,TitleDR4D4,43.953743
607,TitleI7MHB,43.46354
608,TitleJYDUH,43.5222
609,TitleOOHW2,42.95581
610,TitleAA0K2,42.441956
611,TitleQI6S3,41.44402
612,TitleEN5WF,41.31936
613,TitleASAWY,42.775093
614,Title0XG83,41.44402
615,Title7R23W,41.570187
616,TitleWHX4L,41.570187
617,Title1ER2Y,42.648926
618,Title9VTVJ,41.2633
619,TitleWRVN0,41.13864
620,TitleN0LUE,43.953743
621,TitleYXVMN,42.010406
622,TitleQ0LPL,42.95581
623,Title56GMA,42.831154
624,TitleLI03A,43.64686
625,TitleWZ253,43.84217
626,TitleLXK51,42.775093
627,TitleDGNUU,41.44402
628,TitleMQ41O,41.44402
629,Title25ZKS,42.33038
630,TitleNR8HN,41.44402
631,TitleCPVCW,41.2633
632,Title8KABP,43.770424
633,TitleIMHXK,43.64686
634,Title7HHOZ,43.081978
635,TitleMGECQ,42.95581
636,TitleOQU6Q,41.31936
637,Title3T8Q8,42.13507
638,TitleH4R55,42.95732
639,TitleJ69RU,41.570187
640,TitleC7RYX,41.2633
641,TitleURF8X,42.95732
642,TitleJLQ0Y,42.95581
643,TitleSZL62,41.570187
644,TitleKP3U7,41.137135
645,TitleTRE3S,41.012474
646,TitleN6F2A,43.770424
647,Title4LFA1,43.5222
648,TitleNU02U,43.081978
649,TitleZFXCP,42.33038
650,TitleMMAZY,41.31936
651,TitleYNGW5,41.137135
652,TitleMMDN8,41.137135
653,TitleJJOCR,41.012474
654,TitleISH2D,42.648926
655,Title6OWJL,41.570187
656,TitleJE4O9,42.650436
657,Title3Q4OR,41.31936
658,TitleH0UQK,41.31936
659,Title5LQOQ,43.5222
660,TitlePN59V,41.95175
661,TitleAIMZ4,41.44402
662,TitleR0HQW,41.44402
663,Title86L33,43.953743
664,TitleN7R4T,41.44402
665,TitleMAO9L,42.95581
666,TitleY6XA5,41.570187
667,TitleI8ERD,42.33038
668,TitleUJYEL,43.84217
669,TitleKYSRZ,43.081978
670,Title7RZD6,41.2633
671,TitleOVNNA,41.570187
672,TitleXCW6I,42.95581
673,TitleC700S,43.84217
674,TitleTV7P4,41.13864
675,TitleRQ5OT,43.64686
676,TitleU6ACG,43.953743
677,TitleP1WHY,43.953743
678,TitleAJ8XX,42.775093
679,TitleX99W6,41.44402
680,TitleY1SAV,42.648926
681,TitleID0JM,41.44402
682,TitleLFI9R,42.453945
683,TitleQ7FOO,42.648926
684,TitleYLBWY,42.95581
685,Title8SPUR,41.2633
686,Title9HRQL,41.137135
687,TitleUHPKX,44.149055
688,TitleBLUPD,41.012474
689,TitleS73N4,41.137135
690,TitleLHPZC,42.648926
691,TitleKXZVP,42.441956
692,TitleQ8ZJ5,42.775093
693,TitleVQ58V,41.2633
694,TitleRCGOM,42.13507
695,Title205FL,41.44402
696,TitleQ0JJA,41.44402
697,TitleNKJ1P,41.2633
698,TitleDL5RK,42.13507
699,TitleDXHHB,43.081978
700,Title1HO0Y,41.570187
701,TitleR0GBY,43.64686
702,TitleGW5DY,42.775093
703,TitleZ6KT9,41.31936
704,TitleA5BKG,42.453945
705,TitlePSZTQ,43.081978
706,Title3VAP1,42.648926
707,TitleULTS1,41.570187
708,Title280ZR,42.775093
709,TitleW4DV8,41.570187
710,Title0GAD5,43.770424
711,Title1N8A6,41.570187
712,TitleFLH8A,42.13507
